Date,Season,Team1,Team2,City,WinningTeam,WonBy,Margin
31-10-2020,2020/21,Delhi Capitals,Mumbai Indians,Abu Dhabi,Mumbai Indians,Wickets,9
31-10-2020,2020/21,Royal Challengers Bangalore,Sunrisers Hyderabad,NA,Sunrisers Hyderabad,Wickets,5
30-10-2020,2020/21,Kings XI Punjab,Rajasthan Royals,NA,Rajasthan Royals,Wickets,7
29-10-2020,2020/21,Kolkata Knight Riders,Chennai Super Kings,Abu Dhabi,Chennai Super Kings,Wickets,6
28-10-2020,2020/21,Royal Challengers Bangalore,Mumbai Indians,NA,Mumbai Indians,Wickets,5
27-10-2020,2020/21,Sunrisers Hyderabad,Delhi Capitals,Abu Dhabi,Sunrisers Hyderabad,Runs,88
26-10-2020,2020/21,Kolkata Knight Riders,Kings XI Punjab,NA,Kings XI Punjab,Wickets,8
25-10-2020,2020/21,Mumbai Indians,Rajasthan Royals,NA,Rajasthan Royals,Wickets,8
25-10-2020,2020/21,Royal Challengers Bangalore,Chennai Super Kings,Abu Dhabi,Chennai Super Kings,Wickets,8
24-10-2020,2020/21,Kings XI Punjab,Sunrisers Hyderabad,NA,Kings XI Punjab,Runs,12
24-10-2020,2020/21,Kolkata Knight Riders,Delhi Capitals,NA,Kolkata Knight Riders,Runs,59
23-10-2020,2020/21,Chennai Super Kings,Mumbai Indians,Abu Dhabi,Mumbai Indians,Wickets,10
22-10-2020,2020/21,Rajasthan Royals,Sunrisers Hyderabad,NA,Sunrisers Hyderabad,Wickets,8
21-10-2020,2020/21,Kolkata Knight Riders,Royal Challengers Bangalore,NA,Royal Challengers Bangalore,Wickets,8
20-10-2020,2020/21,Delhi Capitals,Kings XI Punjab,Abu Dhabi,Kings XI Punjab,Wickets,5
19-10-2020,2020/21,Chennai Super Kings,Rajasthan Royals,NA,Rajasthan Royals,Wickets,7
18-10-2020,2020/21,Kolkata Knight Riders,Sunrisers Hyderabad,Abu Dhabi,Kolkata Knight Riders,SuperOver,NA
18-10-2020,2020/21,Mumbai Indians,Kings XI Punjab,Abu Dhabi,Kings XI Punjab,SuperOver,NA
17-10-2020,2020/21,Rajasthan Royals,Royal Challengers Bangalore,NA,Royal Challengers Bangalore,Wickets,7
17-10-2020,2020/21,Chennai Super Kings,Delhi Capitals,NA,Delhi Capitals,Wickets,5
16-10-2020,2020/21,Kolkata Knight Riders,Mumbai Indians,NA,Mumbai Indians,Wickets,8
15-10-2020,2020/21,Royal Challengers Bangalore,Kings XI Punjab,Abu Dhabi,Kings XI Punjab,Wickets,8
14-10-2020,2020/21,Delhi Capitals,Rajasthan Royals,NA,Delhi Capitals,Runs,13
13-10-2020,2020/21,Chennai Super Kings,Sunrisers Hyderabad,NA,Chennai Super Kings,Runs,20
10-12-2020,2020/21,Royal Challengers Bangalore,Kolkata Knight Riders,NA,Royal Challengers Bangalore,Runs,82
10-11-2020,2020/21,Sunrisers Hyderabad,Rajasthan Royals,NA,Rajasthan Royals,Wickets,5
10-11-2020,2020/21,Delhi Capitals,Mumbai Indians,NA,Mumbai Indians,Wickets,5
10-10-2020,2020/21,Kolkata Knight Riders,Kings XI Punjab,Abu Dhabi,Kolkata Knight Riders,Runs,2
10-10-2020,2020/21,Royal Challengers Bangalore,Chennai Super Kings,Abu Dhabi,Royal Challengers Bangalore,Runs,37
10-09-2020,2020/21,Delhi Capitals,Rajasthan Royals,NA,Delhi Capitals,Runs,46
10-08-2020,2020/21,Sunrisers Hyderabad,Kings XI Punjab,NA,Sunrisers Hyderabad,Runs,69
10-07-2020,2020/21,Kolkata Knight Riders,Chennai Super Kings,NA,Kolkata Knight Riders,Runs,10
10-06-2020,2020/21,Mumbai Indians,Rajasthan Royals,Abu Dhabi,Mumbai Indians,Runs,57
10-05-2020,2020/21,Delhi Capitals,Royal Challengers Bangalore,Abu Dhabi,Delhi Capitals,Runs,59
10-04-2020,2020/21,Kings XI Punjab,Chennai Super Kings,NA,Chennai Super Kings,Wickets,10
10-04-2020,2020/21,Mumbai Indians,Sunrisers Hyderabad,NA,Mumbai Indians,Runs,34
10-03-2020,2020/21,Rajasthan Royals,Royal Challengers Bangalore,NA,Royal Challengers Bangalore,Wickets,8
10-03-2020,2020/21,Delhi Capitals,Kolkata Knight Riders,Abu Dhabi,Delhi Capitals,Runs,18
10-02-2020,2020/21,Sunrisers Hyderabad,Chennai Super Kings,NA,Sunrisers Hyderabad,Runs,7
10-01-2020,2020/21,Mumbai Indians,Kings XI Punjab,NA,Mumbai Indians,Runs,48
30-09-2020,2020/21,Kolkata Knight Riders,Rajasthan Royals,Abu Dhabi,Kolkata Knight Riders,Runs,37
29-09-2020,2020/21,Sunrisers Hyderabad,Delhi Capitals,NA,Sunrisers Hyderabad,Runs,15
28-09-2020,2020/21,Royal Challengers Bangalore,Mumbai Indians,Abu Dhabi,Royal Challengers Bangalore,SuperOver,NA
27-09-2020,2020/21,Kings XI Punjab,Rajasthan Royals,NA,Rajasthan Royals,Wickets,4
26-09-2020,2020/21,Sunrisers Hyderabad,Kolkata Knight Riders,NA,Kolkata Knight Riders,Wickets,7
25-09-2020,2020/21,Delhi Capitals,Chennai Super Kings,Abu Dhabi,Delhi Capitals,Runs,44
24-09-2020,2020/21,Kings XI Punjab,Royal Challengers Bangalore,NA,Kings XI Punjab,Runs,97
23-09-2020,2020/21,Mumbai Indians,Kolkata Knight Riders,NA,Mumbai Indians,Runs,49
22-09-2020,2020/21,Rajasthan Royals,Chennai Super Kings,Abu Dhabi,Rajasthan Royals,Runs,16
21-09-2020,2020/21,Royal Challengers Bangalore,Sunrisers Hyderabad,NA,Royal Challengers Bangalore,Runs,10
20-09-2020,2020/21,Delhi Capitals,Kings XI Punjab,NA,Delhi Capitals,SuperOver,NA
19-09-2020,2020/21,Mumbai Indians,Chennai Super Kings,NA,Chennai Super Kings,Wickets,5
05-12-2019,2019,Mumbai Indians,Chennai Super Kings,Abu Dhabi,Mumbai Indians,Runs,1
05-10-2019,2019,Delhi Capitals,Chennai Super Kings,Hyderabad,Chennai Super Kings,Wickets,6
05-08-2019,2019,Sunrisers Hyderabad,Delhi Capitals,Visakhapatnam,Delhi Capitals,Wickets,2
05-07-2019,2019,Chennai Super Kings,Mumbai Indians,Visakhapatnam,Mumbai Indians,Wickets,6
05-05-2019,2019,Chennai Super Kings,Kings XI Punjab,Chennai,Kings XI Punjab,Wickets,6
05-05-2019,2019,Kolkata Knight Riders,Mumbai Indians,Chandigarh,Mumbai Indians,Wickets,9
05-04-2019,2019,Sunrisers Hyderabad,Royal Challengers Bangalore,Mumbai,Royal Challengers Bangalore,Wickets,4
05-04-2019,2019,Rajasthan Royals,Delhi Capitals,Bengaluru,Delhi Capitals,Wickets,5
05-03-2019,2019,Kings XI Punjab,Kolkata Knight Riders,Delhi,Kolkata Knight Riders,Wickets,7
05-02-2019,2019,Mumbai Indians,Sunrisers Hyderabad,Chandigarh,Mumbai Indians,SuperOver,NA
05-01-2019,2019,Chennai Super Kings,Delhi Capitals,Mumbai,Chennai Super Kings,Runs,80
30-04-2019,2019,Royal Challengers Bangalore,Rajasthan Royals,Chennai,NA,NoResults,NA
29-04-2019,2019,Sunrisers Hyderabad,Kings XI Punjab,Bengaluru,Sunrisers Hyderabad,Runs,45
28-04-2019,2019,Kolkata Knight Riders,Mumbai Indians,Hyderabad,Kolkata Knight Riders,Runs,34
28-04-2019,2019,Delhi Capitals,Royal Challengers Bangalore,Kolkata,Delhi Capitals,Runs,16
27-04-2019,2019,Sunrisers Hyderabad,Rajasthan Royals,Delhi,Rajasthan Royals,Wickets,7
26-04-2019,2019,Mumbai Indians,Chennai Super Kings,Jaipur,Mumbai Indians,Runs,46
25-04-2019,2019,Kolkata Knight Riders,Rajasthan Royals,Chennai,Rajasthan Royals,Wickets,3
24-04-2019,2019,Royal Challengers Bangalore,Kings XI Punjab,Kolkata,Royal Challengers Bangalore,Runs,17
23-04-2019,2019,Sunrisers Hyderabad,Chennai Super Kings,Bengaluru,Chennai Super Kings,Wickets,6
22-04-2019,2019,Rajasthan Royals,Delhi Capitals,Chennai,Delhi Capitals,Wickets,6
21-04-2019,2019,Kolkata Knight Riders,Sunrisers Hyderabad,Jaipur,Sunrisers Hyderabad,Wickets,9
21-04-2019,2019,Royal Challengers Bangalore,Chennai Super Kings,Hyderabad,Royal Challengers Bangalore,Runs,1
20-04-2019,2019,Kings XI Punjab,Delhi Capitals,Bengaluru,Delhi Capitals,Wickets,5
20-04-2019,2019,Mumbai Indians,Rajasthan Royals,Delhi,Rajasthan Royals,Wickets,5
19-04-2019,2019,Royal Challengers Bangalore,Kolkata Knight Riders,Jaipur,Royal Challengers Bangalore,Runs,10
18-04-2019,2019,Mumbai Indians,Delhi Capitals,Kolkata,Mumbai Indians,Runs,40
17-04-2019,2019,Chennai Super Kings,Sunrisers Hyderabad,Delhi,Sunrisers Hyderabad,Wickets,6
16-04-2019,2019,Kings XI Punjab,Rajasthan Royals,Hyderabad,Kings XI Punjab,Runs,12
15-04-2019,2019,Royal Challengers Bangalore,Mumbai Indians,Chandigarh,Mumbai Indians,Wickets,5
14-04-2019,2019,Kolkata Knight Riders,Chennai Super Kings,Mumbai,Chennai Super Kings,Wickets,5
14-04-2019,2019,Delhi Capitals,Sunrisers Hyderabad,Kolkata,Delhi Capitals,Runs,39
13-04-2019,2019,Mumbai Indians,Rajasthan Royals,Hyderabad,Rajasthan Royals,Wickets,4
13-04-2019,2019,Kings XI Punjab,Royal Challengers Bangalore,Mumbai,Royal Challengers Bangalore,Wickets,8
04-12-2019,2019,Kolkata Knight Riders,Delhi Capitals,Chandigarh,Delhi Capitals,Wickets,7
04-11-2019,2019,Rajasthan Royals,Chennai Super Kings,Kolkata,Chennai Super Kings,Wickets,4
04-10-2019,2019,Kings XI Punjab,Mumbai Indians,Jaipur,Mumbai Indians,Wickets,3
04-09-2019,2019,Kolkata Knight Riders,Chennai Super Kings,Mumbai,Chennai Super Kings,Wickets,7
04-08-2019,2019,Sunrisers Hyderabad,Kings XI Punjab,Chennai,Kings XI Punjab,Wickets,6
04-07-2019,2019,Rajasthan Royals,Kolkata Knight Riders,Chandigarh,Kolkata Knight Riders,Wickets,8
04-07-2019,2019,Royal Challengers Bangalore,Delhi Capitals,Jaipur,Delhi Capitals,Wickets,4
04-06-2019,2019,Mumbai Indians,Sunrisers Hyderabad,Bengaluru,Mumbai Indians,Runs,40
04-06-2019,2019,Chennai Super Kings,Kings XI Punjab,Hyderabad,Chennai Super Kings,Runs,22
04-05-2019,2019,Royal Challengers Bangalore,Kolkata Knight Riders,Chennai,Kolkata Knight Riders,Wickets,5
04-04-2019,2019,Delhi Capitals,Sunrisers Hyderabad,Bengaluru,Sunrisers Hyderabad,Wickets,5
04-03-2019,2019,Mumbai Indians,Chennai Super Kings,Delhi,Mumbai Indians,Runs,37
04-02-2019,2019,Royal Challengers Bangalore,Rajasthan Royals,Mumbai,Rajasthan Royals,Wickets,7
04-01-2019,2019,Kings XI Punjab,Delhi Capitals,Jaipur,Kings XI Punjab,Runs,14
31-03-2019,2019,Sunrisers Hyderabad,Royal Challengers Bangalore,Chandigarh,Sunrisers Hyderabad,Runs,118
31-03-2019,2019,Chennai Super Kings,Rajasthan Royals,Hyderabad,Chennai Super Kings,Runs,8
30-03-2019,2019,Kolkata Knight Riders,Delhi Capitals,Chennai,Delhi Capitals,SuperOver,NA
30-03-2019,2019,Mumbai Indians,Kings XI Punjab,Delhi,Kings XI Punjab,Wickets,8
29-03-2019,2019,Rajasthan Royals,Sunrisers Hyderabad,Chandigarh,Sunrisers Hyderabad,Wickets,5
28-03-2019,2019,Mumbai Indians,Royal Challengers Bangalore,Hyderabad,Mumbai Indians,Runs,6
27-03-2019,2019,Kolkata Knight Riders,Kings XI Punjab,Bengaluru,Kolkata Knight Riders,Runs,28
26-03-2019,2019,Delhi Capitals,Chennai Super Kings,Kolkata,Chennai Super Kings,Wickets,6
25-03-2019,2019,Kings XI Punjab,Rajasthan Royals,Delhi,Kings XI Punjab,Runs,14
24-03-2019,2019,Delhi Capitals,Mumbai Indians,Jaipur,Delhi Capitals,Runs,37
24-03-2019,2019,Sunrisers Hyderabad,Kolkata Knight Riders,Mumbai,Kolkata Knight Riders,Wickets,6
23-03-2019,2019,Royal Challengers Bangalore,Chennai Super Kings,Kolkata,Chennai Super Kings,Wickets,7
27-05-2018,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai,Chennai Super Kings,Wickets,8
25-05-2018,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Mumbai,Sunrisers Hyderabad,Runs,14
23-05-2018,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata,Kolkata Knight Riders,Runs,25
22-05-2018,2018,Sunrisers Hyderabad,Chennai Super Kings,Kolkata,Chennai Super Kings,Wickets,2
20-05-2018,2018,Kings XI Punjab,Chennai Super Kings,Mumbai,Chennai Super Kings,Wickets,5
20-05-2018,2018,Delhi Daredevils,Mumbai Indians,Pune,Delhi Daredevils,Runs,11
19-05-2018,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Delhi,Kolkata Knight Riders,Wickets,5
19-05-2018,2018,Rajasthan Royals,Royal Challengers Bangalore,Hyderabad,Rajasthan Royals,Runs,30
18-05-2018,2018,Delhi Daredevils,Chennai Super Kings,Jaipur,Delhi Daredevils,Runs,34
17-05-2018,2018,Royal Challengers Bangalore,Sunrisers Hyderabad,Delhi,Royal Challengers Bangalore,Runs,14
16-05-2018,2018,Mumbai Indians,Kings XI Punjab,Bengaluru,Mumbai Indians,Runs,3
15-05-2018,2018,Rajasthan Royals,Kolkata Knight Riders,Mumbai,Kolkata Knight Riders,Wickets,6
14-05-2018,2018,Kings XI Punjab,Royal Challengers Bangalore,Kolkata,Royal Challengers Bangalore,Wickets,10
13-05-2018,2018,Mumbai Indians,Rajasthan Royals,Indore,Rajasthan Royals,Wickets,7
13-05-2018,2018,Sunrisers Hyderabad,Chennai Super Kings,Mumbai,Chennai Super Kings,Wickets,8
05-12-2018,2018,Delhi Daredevils,Royal Challengers Bangalore,Pune,Royal Challengers Bangalore,Wickets,5
05-12-2018,2018,Kolkata Knight Riders,Kings XI Punjab,Delhi,Kolkata Knight Riders,Runs,31
05-11-2018,2018,Chennai Super Kings,Rajasthan Royals,Indore,Rajasthan Royals,Wickets,4
05-10-2018,2018,Delhi Daredevils,Sunrisers Hyderabad,Jaipur,Sunrisers Hyderabad,Wickets,9
05-09-2018,2018,Mumbai Indians,Kolkata Knight Riders,Delhi,Mumbai Indians,Runs,102
05-08-2018,2018,Rajasthan Royals,Kings XI Punjab,Kolkata,Rajasthan Royals,Runs,15
05-07-2018,2018,Sunrisers Hyderabad,Royal Challengers Bangalore,Jaipur,Sunrisers Hyderabad,Runs,5
05-06-2018,2018,Rajasthan Royals,Kings XI Punjab,Hyderabad,Kings XI Punjab,Wickets,6
05-06-2018,2018,Mumbai Indians,Kolkata Knight Riders,Indore,Mumbai Indians,Runs,13
05-05-2018,2018,Delhi Daredevils,Sunrisers Hyderabad,Mumbai,Sunrisers Hyderabad,Wickets,7
05-05-2018,2018,Royal Challengers Bangalore,Chennai Super Kings,Hyderabad,Chennai Super Kings,Wickets,6
05-04-2018,2018,Kings XI Punjab,Mumbai Indians,Pune,Mumbai Indians,Wickets,6
05-03-2018,2018,Chennai Super Kings,Kolkata Knight Riders,Indore,Kolkata Knight Riders,Wickets,6
05-02-2018,2018,Delhi Daredevils,Rajasthan Royals,Kolkata,Delhi Daredevils,Runs,4
05-01-2018,2018,Royal Challengers Bangalore,Mumbai Indians,Delhi,Royal Challengers Bangalore,Runs,14
30-04-2018,2018,Chennai Super Kings,Delhi Daredevils,Bengaluru,Chennai Super Kings,Runs,13
29-04-2018,2018,Sunrisers Hyderabad,Rajasthan Royals,Pune,Sunrisers Hyderabad,Runs,11
29-04-2018,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Jaipur,Kolkata Knight Riders,Wickets,6
28-04-2018,2018,Chennai Super Kings,Mumbai Indians,Bengaluru,Mumbai Indians,Wickets,8
27-04-2018,2018,Delhi Daredevils,Kolkata Knight Riders,Pune,Delhi Daredevils,Runs,55
26-04-2018,2018,Sunrisers Hyderabad,Kings XI Punjab,Delhi,Sunrisers Hyderabad,Runs,13
25-04-2018,2018,Royal Challengers Bangalore,Chennai Super Kings,Hyderabad,Chennai Super Kings,Wickets,5
24-04-2018,2018,Sunrisers Hyderabad,Mumbai Indians,Bengaluru,Sunrisers Hyderabad,Runs,31
23-04-2018,2018,Kings XI Punjab,Delhi Daredevils,Mumbai,Kings XI Punjab,Runs,4
22-04-2018,2018,Mumbai Indians,Rajasthan Royals,Delhi,Rajasthan Royals,Wickets,3
22-04-2018,2018,Chennai Super Kings,Sunrisers Hyderabad,Jaipur,Chennai Super Kings,Runs,4
21-04-2018,2018,Delhi Daredevils,Royal Challengers Bangalore,Hyderabad,Royal Challengers Bangalore,Wickets,6
21-04-2018,2018,Kolkata Knight Riders,Kings XI Punjab,Bengaluru,Kings XI Punjab,Wickets,9
20-04-2018,2018,Chennai Super Kings,Rajasthan Royals,Kolkata,Chennai Super Kings,Runs,64
19-04-2018,2018,Kings XI Punjab,Sunrisers Hyderabad,Pune,Kings XI Punjab,Runs,15
18-04-2018,2018,Rajasthan Royals,Kolkata Knight Riders,Chandigarh,Kolkata Knight Riders,Wickets,7
17-04-2018,2018,Mumbai Indians,Royal Challengers Bangalore,Jaipur,Mumbai Indians,Runs,46
16-04-2018,2018,Kolkata Knight Riders,Delhi Daredevils,Mumbai,Kolkata Knight Riders,Runs,71
15-04-2018,2018,Kings XI Punjab,Chennai Super Kings,Kolkata,Kings XI Punjab,Runs,4
15-04-2018,2018,Rajasthan Royals,Royal Challengers Bangalore,Chandigarh,Rajasthan Royals,Runs,19
14-04-2018,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Bengaluru,Sunrisers Hyderabad,Wickets,5
14-04-2018,2018,Mumbai Indians,Delhi Daredevils,Kolkata,Delhi Daredevils,Wickets,7
13-04-2018,2018,Kings XI Punjab,Royal Challengers Bangalore,Mumbai,Royal Challengers Bangalore,Wickets,4
04-12-2018,2018,Mumbai Indians,Sunrisers Hyderabad,Bengaluru,Sunrisers Hyderabad,Wickets,1
04-11-2018,2018,Rajasthan Royals,Delhi Daredevils,Hyderabad,Rajasthan Royals,Runs,10
04-10-2018,2018,Kolkata Knight Riders,Chennai Super Kings,Jaipur,Chennai Super Kings,Wickets,5
04-09-2018,2018,Rajasthan Royals,Sunrisers Hyderabad,Chennai,Sunrisers Hyderabad,Wickets,9
04-08-2018,2018,Delhi Daredevils,Kings XI Punjab,Hyderabad,Kings XI Punjab,Wickets,6
04-08-2018,2018,Royal Challengers Bangalore,Kolkata Knight Riders,Chandigarh,Kolkata Knight Riders,Wickets,4
04-07-2018,2018,Mumbai Indians,Chennai Super Kings,Kolkata,Chennai Super Kings,Wickets,1
21-05-2017,2017,Mumbai Indians,Rising Pune Supergiant,Mumbai,Mumbai Indians,Runs,1
19-05-2017,2017,Mumbai Indians,Kolkata Knight Riders,Hyderabad,Mumbai Indians,Wickets,6
17-05-2017,2017,Sunrisers Hyderabad,Kolkata Knight Riders,Bangalore,Kolkata Knight Riders,Wickets,7
16-05-2017,2017,Mumbai Indians,Rising Pune Supergiant,Bangalore,Rising Pune Supergiant,Runs,20
14-05-2017,2017,Delhi Daredevils,Royal Challengers Bangalore,Mumbai,Royal Challengers Bangalore,Runs,10
14-05-2017,2017,Rising Pune Supergiant,Kings XI Punjab,Delhi,Rising Pune Supergiant,Wickets,9
13-05-2017,2017,Kolkata Knight Riders,Mumbai Indians,Pune,Mumbai Indians,Runs,9
13-05-2017,2017,Gujarat Lions,Sunrisers Hyderabad,Kolkata,Sunrisers Hyderabad,Wickets,8
05-12-2017,2017,Delhi Daredevils,Rising Pune Supergiant,Kanpur,Delhi Daredevils,Runs,7
05-11-2017,2017,Mumbai Indians,Kings XI Punjab,Delhi,Kings XI Punjab,Runs,7
05-10-2017,2017,Gujarat Lions,Delhi Daredevils,Mumbai,Delhi Daredevils,Wickets,2
05-09-2017,2017,Kings XI Punjab,Kolkata Knight Riders,Kanpur,Kings XI Punjab,Runs,14
05-08-2017,2017,Sunrisers Hyderabad,Mumbai Indians,Chandigarh,Sunrisers Hyderabad,Wickets,7
05-07-2017,2017,Royal Challengers Bangalore,Kolkata Knight Riders,Hyderabad,Kolkata Knight Riders,Wickets,6
05-07-2017,2017,Kings XI Punjab,Gujarat Lions,Bangalore,Gujarat Lions,Wickets,6
05-06-2017,2017,Delhi Daredevils,Mumbai Indians,Chandigarh,Mumbai Indians,Runs,146
05-06-2017,2017,Sunrisers Hyderabad,Rising Pune Supergiant,Delhi,Rising Pune Supergiant,Runs,12
05-05-2017,2017,Royal Challengers Bangalore,Kings XI Punjab,Hyderabad,Kings XI Punjab,Runs,19
05-04-2017,2017,Delhi Daredevils,Gujarat Lions,Bangalore,Delhi Daredevils,Wickets,7
05-03-2017,2017,Kolkata Knight Riders,Rising Pune Supergiant,Delhi,Rising Pune Supergiant,Wickets,4
05-02-2017,2017,Delhi Daredevils,Sunrisers Hyderabad,Kolkata,Delhi Daredevils,Wickets,6
05-01-2017,2017,Rising Pune Supergiant,Gujarat Lions,Delhi,Rising Pune Supergiant,Wickets,5
05-01-2017,2017,Mumbai Indians,Royal Challengers Bangalore,Pune,Mumbai Indians,Wickets,5
30-04-2017,2017,Sunrisers Hyderabad,Kolkata Knight Riders,Mumbai,Sunrisers Hyderabad,Runs,48
30-04-2017,2017,Kings XI Punjab,Delhi Daredevils,Hyderabad,Kings XI Punjab,Wickets,10
29-04-2017,2017,Gujarat Lions,Mumbai Indians,Chandigarh,Mumbai Indians,SuperOver,NA
29-04-2017,2017,Rising Pune Supergiant,Royal Challengers Bangalore,Rajkot,Rising Pune Supergiant,Runs,61
28-04-2017,2017,Kolkata Knight Riders,Delhi Daredevils,Pune,Kolkata Knight Riders,Wickets,7
28-04-2017,2017,Kings XI Punjab,Sunrisers Hyderabad,Kolkata,Sunrisers Hyderabad,Runs,26
27-04-2017,2017,Royal Challengers Bangalore,Gujarat Lions,Chandigarh,Gujarat Lions,Wickets,7
