Date,Season,Team1,Team2,City,WinningTeam,WonBy,Margin
26-04-2017,2017,Rising Pune Supergiant,Kolkata Knight Riders,Bangalore,Kolkata Knight Riders,Wickets,7
24-04-2017,2017,Mumbai Indians,Rising Pune Supergiant,Pune,Rising Pune Supergiant,Runs,3
23-04-2017,2017,Kolkata Knight Riders,Royal Challengers Bangalore,Mumbai,Kolkata Knight Riders,Runs,82
23-04-2017,2017,Gujarat Lions,Kings XI Punjab,Kolkata,Kings XI Punjab,Runs,26
22-04-2017,2017,Rising Pune Supergiant,Sunrisers Hyderabad,Rajkot,Rising Pune Supergiant,Wickets,6
22-04-2017,2017,Mumbai Indians,Delhi Daredevils,Pune,Mumbai Indians,Runs,14
21-04-2017,2017,Kolkata Knight Riders,Gujarat Lions,Mumbai,Gujarat Lions,Wickets,4
20-04-2017,2017,Kings XI Punjab,Mumbai Indians,Kolkata,Mumbai Indians,Wickets,8
19-04-2017,2017,Sunrisers Hyderabad,Delhi Daredevils,Indore,Sunrisers Hyderabad,Runs,15
18-04-2017,2017,Gujarat Lions,Royal Challengers Bangalore,Hyderabad,Royal Challengers Bangalore,Runs,21
17-04-2017,2017,Delhi Daredevils,Kolkata Knight Riders,Rajkot,Kolkata Knight Riders,Wickets,4
17-04-2017,2017,Sunrisers Hyderabad,Kings XI Punjab,Delhi,Sunrisers Hyderabad,Runs,5
16-04-2017,2017,Royal Challengers Bangalore,Rising Pune Supergiant,Hyderabad,Rising Pune Supergiant,Runs,27
16-04-2017,2017,Mumbai Indians,Gujarat Lions,Bangalore,Mumbai Indians,Wickets,6
15-04-2017,2017,Delhi Daredevils,Kings XI Punjab,Mumbai,Delhi Daredevils,Runs,51
15-04-2017,2017,Kolkata Knight Riders,Sunrisers Hyderabad,Delhi,Kolkata Knight Riders,Runs,17
14-04-2017,2017,Gujarat Lions,Rising Pune Supergiant,Kolkata,Gujarat Lions,Wickets,7
14-04-2017,2017,Royal Challengers Bangalore,Mumbai Indians,Rajkot,Mumbai Indians,Wickets,4
13-04-2017,2017,Kolkata Knight Riders,Kings XI Punjab,Bangalore,Kolkata Knight Riders,Wickets,8
04-12-2017,2017,Mumbai Indians,Sunrisers Hyderabad,Kolkata,Mumbai Indians,Wickets,4
04-11-2017,2017,Rising Pune Supergiant,Delhi Daredevils,Mumbai,Delhi Daredevils,Runs,97
04-10-2017,2017,Kings XI Punjab,Royal Challengers Bangalore,Pune,Kings XI Punjab,Wickets,8
04-09-2017,2017,Mumbai Indians,Kolkata Knight Riders,Indore,Mumbai Indians,Wickets,4
04-09-2017,2017,Sunrisers Hyderabad,Gujarat Lions,Mumbai,Sunrisers Hyderabad,Wickets,9
04-08-2017,2017,Royal Challengers Bangalore,Delhi Daredevils,Hyderabad,Royal Challengers Bangalore,Runs,15
04-08-2017,2017,Kings XI Punjab,Rising Pune Supergiant,Bengaluru,Kings XI Punjab,Wickets,6
04-07-2017,2017,Gujarat Lions,Kolkata Knight Riders,Indore,Kolkata Knight Riders,Wickets,10
04-06-2017,2017,Rising Pune Supergiant,Mumbai Indians,Rajkot,Rising Pune Supergiant,Wickets,7
04-05-2017,2017,Sunrisers Hyderabad,Royal Challengers Bangalore,Pune,Sunrisers Hyderabad,Runs,35
29-05-2016,2016,Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,Sunrisers Hyderabad,Runs,8
27-05-2016,2016,Gujarat Lions,Sunrisers Hyderabad,Bangalore,Sunrisers Hyderabad,Wickets,4
25-05-2016,2016,Sunrisers Hyderabad,Kolkata Knight Riders,Delhi,Sunrisers Hyderabad,Runs,22
24-05-2016,2016,Gujarat Lions,Royal Challengers Bangalore,Delhi,Royal Challengers Bangalore,Wickets,4
22-05-2016,2016,Delhi Daredevils,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,Wickets,6
22-05-2016,2016,Kolkata Knight Riders,Sunrisers Hyderabad,Raipur,Kolkata Knight Riders,Runs,22
21-05-2016,2016,Gujarat Lions,Mumbai Indians,Kolkata,Gujarat Lions,Wickets,6
21-05-2016,2016,Rising Pune Supergiants,Kings XI Punjab,Kanpur,Rising Pune Supergiants,Wickets,4
20-05-2016,2016,Delhi Daredevils,Sunrisers Hyderabad,Visakhapatnam,Delhi Daredevils,Wickets,6
19-05-2016,2016,Gujarat Lions,Kolkata Knight Riders,Raipur,Gujarat Lions,Wickets,6
18-05-2016,2016,Royal Challengers Bangalore,Kings XI Punjab,Kanpur,Royal Challengers Bangalore,Runs,82
17-05-2016,2016,Rising Pune Supergiants,Delhi Daredevils,Bangalore,Rising Pune Supergiants,Runs,19
16-05-2016,2016,Kolkata Knight Riders,Royal Challengers Bangalore,Visakhapatnam,Royal Challengers Bangalore,Wickets,9
15-05-2016,2016,Kings XI Punjab,Sunrisers Hyderabad,Kolkata,Sunrisers Hyderabad,Wickets,7
15-05-2016,2016,Mumbai Indians,Delhi Daredevils,Chandigarh,Mumbai Indians,Runs,80
14-05-2016,2016,Royal Challengers Bangalore,Gujarat Lions,Visakhapatnam,Royal Challengers Bangalore,Runs,144
14-05-2016,2016,Kolkata Knight Riders,Rising Pune Supergiants,Bangalore,Kolkata Knight Riders,Wickets,8
13-05-2016,2016,Mumbai Indians,Kings XI Punjab,Kolkata,Kings XI Punjab,Wickets,7
05-12-2016,2016,Sunrisers Hyderabad,Delhi Daredevils,Visakhapatnam,Delhi Daredevils,Wickets,7
05-11-2016,2016,Royal Challengers Bangalore,Mumbai Indians,Hyderabad,Mumbai Indians,Wickets,6
05-10-2016,2016,Rising Pune Supergiants,Sunrisers Hyderabad,Bangalore,Sunrisers Hyderabad,Runs,4
05-09-2016,2016,Kings XI Punjab,Royal Challengers Bangalore,Visakhapatnam,Royal Challengers Bangalore,Runs,1
05-08-2016,2016,Kolkata Knight Riders,Gujarat Lions,Chandigarh,Gujarat Lions,Wickets,5
05-08-2016,2016,Mumbai Indians,Sunrisers Hyderabad,Kolkata,Sunrisers Hyderabad,Runs,85
05-07-2016,2016,Kings XI Punjab,Delhi Daredevils,Visakhapatnam,Kings XI Punjab,Runs,9
05-07-2016,2016,Royal Challengers Bangalore,Rising Pune Supergiants,Chandigarh,Royal Challengers Bangalore,Wickets,7
05-06-2016,2016,Sunrisers Hyderabad,Gujarat Lions,Bangalore,Sunrisers Hyderabad,Wickets,5
05-05-2016,2016,Delhi Daredevils,Rising Pune Supergiants,Hyderabad,Rising Pune Supergiants,Wickets,7
05-04-2016,2016,Kolkata Knight Riders,Kings XI Punjab,Delhi,Kolkata Knight Riders,Runs,7
05-03-2016,2016,Gujarat Lions,Delhi Daredevils,Kolkata,Delhi Daredevils,Wickets,8
05-02-2016,2016,Royal Challengers Bangalore,Kolkata Knight Riders,Rajkot,Kolkata Knight Riders,Wickets,5
05-01-2016,2016,Gujarat Lions,Kings XI Punjab,Bangalore,Kings XI Punjab,Runs,23
05-01-2016,2016,Rising Pune Supergiants,Mumbai Indians,Rajkot,Mumbai Indians,Wickets,8
30-04-2016,2016,Delhi Daredevils,Kolkata Knight Riders,Pune,Delhi Daredevils,Runs,27
30-04-2016,2016,Sunrisers Hyderabad,Royal Challengers Bangalore,Delhi,Sunrisers Hyderabad,Runs,15
29-04-2016,2016,Rising Pune Supergiants,Gujarat Lions,Hyderabad,Gujarat Lions,Wickets,3
28-04-2016,2016,Mumbai Indians,Kolkata Knight Riders,Pune,Mumbai Indians,Wickets,6
27-04-2016,2016,Delhi Daredevils,Gujarat Lions,Mumbai,Gujarat Lions,Runs,1
26-04-2016,2016,Sunrisers Hyderabad,Rising Pune Supergiants,Delhi,Rising Pune Supergiants,Runs,34
25-04-2016,2016,Kings XI Punjab,Mumbai Indians,Hyderabad,Mumbai Indians,Runs,25
24-04-2016,2016,Rising Pune Supergiants,Kolkata Knight Riders,Chandigarh,Kolkata Knight Riders,Wickets,2
24-04-2016,2016,Gujarat Lions,Royal Challengers Bangalore,Pune,Gujarat Lions,Wickets,6
23-04-2016,2016,Sunrisers Hyderabad,Kings XI Punjab,Rajkot,Sunrisers Hyderabad,Wickets,5
23-04-2016,2016,Delhi Daredevils,Mumbai Indians,Hyderabad,Delhi Daredevils,Runs,10
22-04-2016,2016,Rising Pune Supergiants,Royal Challengers Bangalore,Delhi,Royal Challengers Bangalore,Runs,13
21-04-2016,2016,Gujarat Lions,Sunrisers Hyderabad,Pune,Sunrisers Hyderabad,Wickets,10
20-04-2016,2016,Mumbai Indians,Royal Challengers Bangalore,Rajkot,Mumbai Indians,Wickets,6
19-04-2016,2016,Kings XI Punjab,Kolkata Knight Riders,Mumbai,Kolkata Knight Riders,Wickets,6
18-04-2016,2016,Sunrisers Hyderabad,Mumbai Indians,Chandigarh,Sunrisers Hyderabad,Wickets,7
17-04-2016,2016,Royal Challengers Bangalore,Delhi Daredevils,Hyderabad,Delhi Daredevils,Wickets,7
17-04-2016,2016,Kings XI Punjab,Rising Pune Supergiants,Bangalore,Kings XI Punjab,Wickets,6
16-04-2016,2016,Mumbai Indians,Gujarat Lions,Chandigarh,Gujarat Lions,Wickets,3
16-04-2016,2016,Sunrisers Hyderabad,Kolkata Knight Riders,Mumbai,Kolkata Knight Riders,Wickets,8
15-04-2016,2016,Delhi Daredevils,Kings XI Punjab,Hyderabad,Delhi Daredevils,Wickets,8
14-04-2016,2016,Gujarat Lions,Rising Pune Supergiants,Delhi,Gujarat Lions,Wickets,7
13-04-2016,2016,Kolkata Knight Riders,Mumbai Indians,Rajkot,Mumbai Indians,Wickets,6
04-12-2016,2016,Royal Challengers Bangalore,Sunrisers Hyderabad,Kolkata,Royal Challengers Bangalore,Runs,45
04-11-2016,2016,Kings XI Punjab,Gujarat Lions,Bangalore,Gujarat Lions,Wickets,5
04-10-2016,2016,Kolkata Knight Riders,Delhi Daredevils,Chandigarh,Kolkata Knight Riders,Wickets,9
04-09-2016,2016,Mumbai Indians,Rising Pune Supergiants,Kolkata,Rising Pune Supergiants,Wickets,9
24-05-2015,2015,Mumbai Indians,Chennai Super Kings,Mumbai,Mumbai Indians,Runs,41
22-05-2015,2015,Chennai Super Kings,Royal Challengers Bangalore,Kolkata,Chennai Super Kings,Wickets,3
20-05-2015,2015,Royal Challengers Bangalore,Rajasthan Royals,Ranchi,Royal Challengers Bangalore,Runs,71
19-05-2015,2015,Chennai Super Kings,Mumbai Indians,Pune,Mumbai Indians,Runs,25
17-05-2015,2015,Royal Challengers Bangalore,Delhi Daredevils,Mumbai,NA,NoResults,NA
17-05-2015,2015,Sunrisers Hyderabad,Mumbai Indians,Bangalore,Mumbai Indians,Wickets,9
16-05-2015,2015,Rajasthan Royals,Kolkata Knight Riders,Hyderabad,Rajasthan Royals,Runs,9
16-05-2015,2015,Kings XI Punjab,Chennai Super Kings,Mumbai,Chennai Super Kings,Wickets,7
15-05-2015,2015,Sunrisers Hyderabad,Royal Challengers Bangalore,Chandigarh,Royal Challengers Bangalore,Wickets,6
14-05-2015,2015,Mumbai Indians,Kolkata Knight Riders,Hyderabad,Mumbai Indians,Runs,5
13-05-2015,2015,Kings XI Punjab,Royal Challengers Bangalore,Mumbai,Kings XI Punjab,Runs,22
05-12-2015,2015,Delhi Daredevils,Chennai Super Kings,Chandigarh,Delhi Daredevils,Wickets,6
05-11-2015,2015,Sunrisers Hyderabad,Kings XI Punjab,Raipur,Sunrisers Hyderabad,Runs,5
05-10-2015,2015,Chennai Super Kings,Rajasthan Royals,Hyderabad,Chennai Super Kings,Runs,12
05-10-2015,2015,Mumbai Indians,Royal Challengers Bangalore,Chennai,Royal Challengers Bangalore,Runs,39
05-09-2015,2015,Delhi Daredevils,Sunrisers Hyderabad,Mumbai,Sunrisers Hyderabad,Runs,6
05-09-2015,2015,Kolkata Knight Riders,Kings XI Punjab,Raipur,Kolkata Knight Riders,Wickets,1
05-08-2015,2015,Chennai Super Kings,Mumbai Indians,Kolkata,Mumbai Indians,Wickets,6
05-07-2015,2015,Rajasthan Royals,Sunrisers Hyderabad,Chennai,Sunrisers Hyderabad,Runs,7
05-07-2015,2015,Kolkata Knight Riders,Delhi Daredevils,Mumbai,Kolkata Knight Riders,Runs,13
05-06-2015,2015,Royal Challengers Bangalore,Kings XI Punjab,Kolkata,Royal Challengers Bangalore,Runs,138
05-05-2015,2015,Mumbai Indians,Delhi Daredevils,Bangalore,Mumbai Indians,Wickets,5
05-04-2015,2015,Kolkata Knight Riders,Sunrisers Hyderabad,Mumbai,Kolkata Knight Riders,Runs,35
05-04-2015,2015,Chennai Super Kings,Royal Challengers Bangalore,Kolkata,Chennai Super Kings,Runs,24
05-03-2015,2015,Kings XI Punjab,Mumbai Indians,Chennai,Mumbai Indians,Runs,23
05-03-2015,2015,Rajasthan Royals,Delhi Daredevils,Chandigarh,Rajasthan Royals,Runs,14
05-02-2015,2015,Royal Challengers Bangalore,Kolkata Knight Riders,Mumbai,Royal Challengers Bangalore,Wickets,7
05-02-2015,2015,Sunrisers Hyderabad,Chennai Super Kings,Bangalore,Sunrisers Hyderabad,Runs,22
05-01-2015,2015,Mumbai Indians,Rajasthan Royals,Hyderabad,Mumbai Indians,Runs,8
05-01-2015,2015,Delhi Daredevils,Kings XI Punjab,Mumbai,Delhi Daredevils,Wickets,9
30-04-2015,2015,Kolkata Knight Riders,Chennai Super Kings,Delhi,Kolkata Knight Riders,Wickets,7
29-04-2015,2015,Royal Challengers Bangalore,Rajasthan Royals,Kolkata,NA,NoResults,NA
28-04-2015,2015,Chennai Super Kings,Kolkata Knight Riders,Bangalore,Chennai Super Kings,Runs,2
27-04-2015,2015,Kings XI Punjab,Sunrisers Hyderabad,Chennai,Sunrisers Hyderabad,Runs,20
26-04-2015,2015,Delhi Daredevils,Royal Challengers Bangalore,Chandigarh,Royal Challengers Bangalore,Wickets,10
25-04-2015,2015,Chennai Super Kings,Kings XI Punjab,Delhi,Chennai Super Kings,Runs,97
25-04-2015,2015,Mumbai Indians,Sunrisers Hyderabad,Chennai,Mumbai Indians,Runs,20
24-04-2015,2015,Rajasthan Royals,Royal Challengers Bangalore,Mumbai,Royal Challengers Bangalore,Wickets,9
23-04-2015,2015,Delhi Daredevils,Mumbai Indians,Ahmedabad,Delhi Daredevils,Runs,37
22-04-2015,2015,Sunrisers Hyderabad,Kolkata Knight Riders,Delhi,Sunrisers Hyderabad,Runs,16
22-04-2015,2015,Royal Challengers Bangalore,Chennai Super Kings,Visakhapatnam,Chennai Super Kings,Runs,27
21-04-2015,2015,Rajasthan Royals,Kings XI Punjab,Bangalore,Kings XI Punjab,SuperOver,NA
20-04-2015,2015,Delhi Daredevils,Kolkata Knight Riders,Ahmedabad,Kolkata Knight Riders,Wickets,6
19-04-2015,2015,Rajasthan Royals,Chennai Super Kings,Delhi,Rajasthan Royals,Wickets,8
19-04-2015,2015,Royal Challengers Bangalore,Mumbai Indians,Ahmedabad,Mumbai Indians,Runs,18
18-04-2015,2015,Sunrisers Hyderabad,Delhi Daredevils,Bangalore,Delhi Daredevils,Runs,4
18-04-2015,2015,Kings XI Punjab,Kolkata Knight Riders,Visakhapatnam,Kolkata Knight Riders,Wickets,4
17-04-2015,2015,Mumbai Indians,Chennai Super Kings,Pune,Chennai Super Kings,Wickets,6
16-04-2015,2015,Sunrisers Hyderabad,Rajasthan Royals,Mumbai,Rajasthan Royals,Wickets,6
15-04-2015,2015,Kings XI Punjab,Delhi Daredevils,Visakhapatnam,Delhi Daredevils,Wickets,5
14-04-2015,2015,Rajasthan Royals,Mumbai Indians,Pune,Rajasthan Royals,Wickets,7
13-04-2015,2015,Royal Challengers Bangalore,Sunrisers Hyderabad,Ahmedabad,Sunrisers Hyderabad,Wickets,8
04-12-2015,2015,Mumbai Indians,Kings XI Punjab,Bangalore,Kings XI Punjab,Runs,18
04-12-2015,2015,Delhi Daredevils,Rajasthan Royals,Mumbai,Rajasthan Royals,Wickets,3
04-11-2015,2015,Kolkata Knight Riders,Royal Challengers Bangalore,Delhi,Royal Challengers Bangalore,Wickets,3
04-11-2015,2015,Chennai Super Kings,Sunrisers Hyderabad,Kolkata,Chennai Super Kings,Runs,45
04-10-2015,2015,Kings XI Punjab,Rajasthan Royals,Chennai,Rajasthan Royals,Runs,26
04-09-2015,2015,Chennai Super Kings,Delhi Daredevils,Pune,Chennai Super Kings,Runs,1
04-08-2015,2015,Kolkata Knight Riders,Mumbai Indians,Chennai,Kolkata Knight Riders,Wickets,7
06-01-2014,2014,Kolkata Knight Riders,Kings XI Punjab,Kolkata,Kolkata Knight Riders,Wickets,3
30-05-2014,2014,Chennai Super Kings,Kings XI Punjab,Bangalore,Kings XI Punjab,Runs,24
28-05-2014,2014,Chennai Super Kings,Mumbai Indians,Mumbai,Chennai Super Kings,Wickets,7
27-05-2014,2014,Kings XI Punjab,Kolkata Knight Riders,Mumbai,Kolkata Knight Riders,Runs,28
25-05-2014,2014,Mumbai Indians,Rajasthan Royals,Kolkata,Mumbai Indians,Wickets,5
25-05-2014,2014,Kings XI Punjab,Delhi Daredevils,Mumbai,Kings XI Punjab,Wickets,7
24-05-2014,2014,Royal Challengers Bangalore,Chennai Super Kings,Chandigarh,Chennai Super Kings,Wickets,8
24-05-2014,2014,Kolkata Knight Riders,Sunrisers Hyderabad,Bangalore,Kolkata Knight Riders,Wickets,4
23-05-2014,2014,Mumbai Indians,Delhi Daredevils,Kolkata,Mumbai Indians,Runs,15
23-05-2014,2014,Kings XI Punjab,Rajasthan Royals,Mumbai,Kings XI Punjab,Runs,16
22-05-2014,2014,Kolkata Knight Riders,Royal Challengers Bangalore,Chandigarh,Kolkata Knight Riders,Runs,30
22-05-2014,2014,Chennai Super Kings,Sunrisers Hyderabad,Kolkata,Sunrisers Hyderabad,Wickets,6
21-05-2014,2014,Kings XI Punjab,Mumbai Indians,Ranchi,Mumbai Indians,Wickets,7
20-05-2014,2014,Kolkata Knight Riders,Chennai Super Kings,Chandigarh,Kolkata Knight Riders,Wickets,8
20-05-2014,2014,Sunrisers Hyderabad,Royal Challengers Bangalore,Kolkata,Sunrisers Hyderabad,Wickets,7
19-05-2014,2014,Delhi Daredevils,Kings XI Punjab,Hyderabad,Kings XI Punjab,Wickets,4
19-05-2014,2014,Rajasthan Royals,Mumbai Indians,Delhi,Mumbai Indians,Runs,25
18-05-2014,2014,Chennai Super Kings,Royal Challengers Bangalore,Ahmedabad,Royal Challengers Bangalore,Wickets,5
18-05-2014,2014,Sunrisers Hyderabad,Kolkata Knight Riders,Ranchi,Kolkata Knight Riders,Wickets,7
15-05-2014,2014,Rajasthan Royals,Delhi Daredevils,Hyderabad,Rajasthan Royals,Runs,62
14-05-2014,2014,Kolkata Knight Riders,Mumbai Indians,Ahmedabad,Kolkata Knight Riders,Wickets,6
14-05-2014,2014,Sunrisers Hyderabad,Kings XI Punjab,Cuttack,Kings XI Punjab,Wickets,6
13-05-2014,2014,Royal Challengers Bangalore,Delhi Daredevils,Hyderabad,Royal Challengers Bangalore,Runs,16
13-05-2014,2014,Chennai Super Kings,Rajasthan Royals,Bangalore,Chennai Super Kings,Wickets,5
05-12-2014,2014,Sunrisers Hyderabad,Mumbai Indians,Ranchi,Mumbai Indians,Wickets,7
05-11-2014,2014,Kings XI Punjab,Kolkata Knight Riders,Hyderabad,Kolkata Knight Riders,Wickets,9
05-11-2014,2014,Royal Challengers Bangalore,Rajasthan Royals,Cuttack,Rajasthan Royals,Wickets,5
05-10-2014,2014,Mumbai Indians,Chennai Super Kings,Bangalore,Chennai Super Kings,Wickets,4
05-10-2014,2014,Delhi Daredevils,Sunrisers Hyderabad,Mumbai,Sunrisers Hyderabad,Wickets,8
05-09-2014,2014,Royal Challengers Bangalore,Kings XI Punjab,Delhi,Kings XI Punjab,Runs,32
05-08-2014,2014,Rajasthan Royals,Sunrisers Hyderabad,Bangalore,Sunrisers Hyderabad,Runs,32
05-07-2014,2014,Delhi Daredevils,Kolkata Knight Riders,Ahmedabad,Kolkata Knight Riders,Wickets,8
05-07-2014,2014,Kings XI Punjab,Chennai Super Kings,Delhi,Kings XI Punjab,Runs,44
05-06-2014,2014,Mumbai Indians,Royal Challengers Bangalore,Cuttack,Mumbai Indians,Runs,19
05-05-2014,2014,Delhi Daredevils,Chennai Super Kings,Mumbai,Chennai Super Kings,Wickets,8
05-05-2014,2014,Rajasthan Royals,Kolkata Knight Riders,Delhi,Rajasthan Royals,Runs,10
05-04-2014,2014,Royal Challengers Bangalore,Sunrisers Hyderabad,Ahmedabad,Royal Challengers Bangalore,Wickets,4
05-03-2014,2014,Delhi Daredevils,Rajasthan Royals,Bangalore,Rajasthan Royals,Wickets,7
05-03-2014,2014,Mumbai Indians,Kings XI Punjab,Delhi,Mumbai Indians,Wickets,5
05-02-2014,2014,Chennai Super Kings,Kolkata Knight Riders,Mumbai,Chennai Super Kings,Runs,34
30-04-2014,2014,Mumbai Indians,Sunrisers Hyderabad,Ranchi,Sunrisers Hyderabad,Runs,15
29-04-2014,2014,Kolkata Knight Riders,Rajasthan Royals,NA,Rajasthan Royals,SuperOver,NA
28-04-2014,2014,Kings XI Punjab,Royal Challengers Bangalore,Abu Dhabi,Kings XI Punjab,Wickets,5
27-04-2014,2014,Sunrisers Hyderabad,Chennai Super Kings,NA,Chennai Super Kings,Wickets,5
27-04-2014,2014,Delhi Daredevils,Mumbai Indians,NA,Delhi Daredevils,Wickets,6
26-04-2014,2014,Kolkata Knight Riders,Kings XI Punjab,NA,Kings XI Punjab,Runs,23
26-04-2014,2014,Rajasthan Royals,Royal Challengers Bangalore,Abu Dhabi,Rajasthan Royals,Wickets,6
25-04-2014,2014,Sunrisers Hyderabad,Delhi Daredevils,Abu Dhabi,Sunrisers Hyderabad,Runs,4
25-04-2014,2014,Chennai Super Kings,Mumbai Indians,NA,Chennai Super Kings,Wickets,7
24-04-2014,2014,Royal Challengers Bangalore,Kolkata Knight Riders,NA,Kolkata Knight Riders,Runs,2
23-04-2014,2014,Rajasthan Royals,Chennai Super Kings,NA,Chennai Super Kings,Runs,7
22-04-2014,2014,Kings XI Punjab,Sunrisers Hyderabad,NA,Kings XI Punjab,Runs,72
