Date,Season,Team1,Team2,City,WinningTeam,WonBy,Margin
23-04-2011,2011,Delhi Daredevils,Kings XI Punjab,Hyderabad,Delhi Daredevils,Runs,29
22-04-2011,2011,Kolkata Knight Riders,Royal Challengers Bangalore,Delhi,Royal Challengers Bangalore,Wickets,9
22-04-2011,2011,Mumbai Indians,Chennai Super Kings,Kolkata,Mumbai Indians,Runs,8
21-04-2011,2011,Kings XI Punjab,Rajasthan Royals,Mumbai,Kings XI Punjab,Runs,48
20-04-2011,2011,Mumbai Indians,Pune Warriors,Chandigarh,Mumbai Indians,Wickets,7
20-04-2011,2011,Kolkata Knight Riders,Kochi Tuskers Kerala,Mumbai,Kochi Tuskers Kerala,Runs,6
19-04-2011,2011,Delhi Daredevils,Deccan Chargers,Kolkata,Deccan Chargers,Runs,16
18-04-2011,2011,Kochi Tuskers Kerala,Chennai Super Kings,Delhi,Kochi Tuskers Kerala,Wickets,7
17-04-2011,2011,Kolkata Knight Riders,Rajasthan Royals,Kochi,Kolkata Knight Riders,Wickets,8
17-04-2011,2011,Pune Warriors,Delhi Daredevils,Kolkata,Delhi Daredevils,Wickets,3
16-04-2011,2011,Deccan Chargers,Kings XI Punjab,Mumbai,Kings XI Punjab,Wickets,8
16-04-2011,2011,Chennai Super Kings,Royal Challengers Bangalore,Hyderabad,Chennai Super Kings,Runs,21
15-04-2011,2011,Mumbai Indians,Kochi Tuskers Kerala,Chennai,Kochi Tuskers Kerala,Wickets,8
15-04-2011,2011,Rajasthan Royals,Kolkata Knight Riders,Mumbai,Kolkata Knight Riders,Wickets,9
14-04-2011,2011,Deccan Chargers,Royal Challengers Bangalore,Jaipur,Deccan Chargers,Runs,33
13-04-2011,2011,Pune Warriors,Kochi Tuskers Kerala,Hyderabad,Pune Warriors,Wickets,4
13-04-2011,2011,Kings XI Punjab,Chennai Super Kings,Mumbai,Kings XI Punjab,Wickets,6
04-12-2011,2011,Rajasthan Royals,Delhi Daredevils,Chandigarh,Rajasthan Royals,Wickets,6
04-12-2011,2011,Royal Challengers Bangalore,Mumbai Indians,Jaipur,Mumbai Indians,Wickets,9
04-11-2011,2011,Kolkata Knight Riders,Deccan Chargers,Bangalore,Kolkata Knight Riders,Runs,9
04-10-2011,2011,Pune Warriors,Kings XI Punjab,Kolkata,Pune Warriors,Wickets,7
04-10-2011,2011,Delhi Daredevils,Mumbai Indians,Mumbai,Mumbai Indians,Wickets,8
04-09-2011,2011,Kochi Tuskers Kerala,Royal Challengers Bangalore,Delhi,Royal Challengers Bangalore,Wickets,6
04-09-2011,2011,Deccan Chargers,Rajasthan Royals,Kochi,Rajasthan Royals,Wickets,8
04-08-2011,2011,Chennai Super Kings,Kolkata Knight Riders,Hyderabad,Chennai Super Kings,Runs,2
25-04-2010,2009/10,Chennai Super Kings,Mumbai Indians,Chennai,Chennai Super Kings,Runs,22
24-04-2010,2009/10,Royal Challengers Bangalore,Deccan Chargers,Mumbai,Royal Challengers Bangalore,Wickets,9
22-04-2010,2009/10,Chennai Super Kings,Deccan Chargers,Mumbai,Chennai Super Kings,Runs,38
21-04-2010,2009/10,Royal Challengers Bangalore,Mumbai Indians,Mumbai,Mumbai Indians,Runs,35
19-04-2010,2009/10,Kolkata Knight Riders,Mumbai Indians,Mumbai,Kolkata Knight Riders,Wickets,9
18-04-2010,2009/10,Delhi Daredevils,Deccan Chargers,Kolkata,Deccan Chargers,Runs,11
18-04-2010,2009/10,Kings XI Punjab,Chennai Super Kings,Delhi,Chennai Super Kings,Wickets,6
17-04-2010,2009/10,Kolkata Knight Riders,Rajasthan Royals,Dharamsala,Kolkata Knight Riders,Wickets,8
17-04-2010,2009/10,Royal Challengers Bangalore,Mumbai Indians,Kolkata,Mumbai Indians,Runs,57
16-04-2010,2009/10,Kings XI Punjab,Deccan Chargers,Bangalore,Deccan Chargers,Wickets,5
15-04-2010,2009/10,Chennai Super Kings,Delhi Daredevils,Dharamsala,Delhi Daredevils,Wickets,6
14-04-2010,2009/10,Rajasthan Royals,Royal Challengers Bangalore,Chennai,Royal Challengers Bangalore,Wickets,5
13-04-2010,2009/10,Chennai Super Kings,Kolkata Knight Riders,Jaipur,Chennai Super Kings,Wickets,9
13-04-2010,2009/10,Mumbai Indians,Delhi Daredevils,Chennai,Mumbai Indians,Runs,39
04-12-2010,2009/10,Deccan Chargers,Royal Challengers Bangalore,Mumbai,Deccan Chargers,Runs,13
04-11-2010,2009/10,Rajasthan Royals,Mumbai Indians,Nagpur,Mumbai Indians,Runs,37
04-11-2010,2009/10,Delhi Daredevils,Kings XI Punjab,Jaipur,Kings XI Punjab,Wickets,7
04-10-2010,2009/10,Royal Challengers Bangalore,Kolkata Knight Riders,Delhi,Royal Challengers Bangalore,Wickets,7
04-10-2010,2009/10,Deccan Chargers,Chennai Super Kings,Bangalore,Deccan Chargers,Wickets,6
04-09-2010,2009/10,Kings XI Punjab,Mumbai Indians,Nagpur,Kings XI Punjab,Wickets,6
04-08-2010,2009/10,Royal Challengers Bangalore,Deccan Chargers,Chandigarh,Deccan Chargers,Wickets,7
04-07-2010,2009/10,Kolkata Knight Riders,Delhi Daredevils,Bangalore,Kolkata Knight Riders,Runs,14
04-07-2010,2009/10,Rajasthan Royals,Kings XI Punjab,Kolkata,Rajasthan Royals,Wickets,9
04-06-2010,2009/10,Chennai Super Kings,Mumbai Indians,Jaipur,Chennai Super Kings,Runs,24
04-05-2010,2009/10,Deccan Chargers,Rajasthan Royals,Chennai,Rajasthan Royals,Runs,2
04-04-2010,2009/10,Kolkata Knight Riders,Kings XI Punjab,Nagpur,Kings XI Punjab,Wickets,8
04-04-2010,2009/10,Delhi Daredevils,Royal Challengers Bangalore,Kolkata,Delhi Daredevils,Runs,37
04-03-2010,2009/10,Mumbai Indians,Deccan Chargers,Delhi,Mumbai Indians,Runs,63
04-03-2010,2009/10,Chennai Super Kings,Rajasthan Royals,Mumbai,Chennai Super Kings,Runs,23
04-02-2010,2009/10,Kings XI Punjab,Royal Challengers Bangalore,Chennai,Royal Challengers Bangalore,Wickets,6
04-01-2010,2009/10,Kolkata Knight Riders,Deccan Chargers,Chandigarh,Kolkata Knight Riders,Runs,24
31-03-2010,2009/10,Delhi Daredevils,Rajasthan Royals,Kolkata,Delhi Daredevils,Runs,67
31-03-2010,2009/10,Chennai Super Kings,Royal Challengers Bangalore,Delhi,Chennai Super Kings,Wickets,5
30-03-2010,2009/10,Mumbai Indians,Kings XI Punjab,Chennai,Mumbai Indians,Wickets,4
29-03-2010,2009/10,Delhi Daredevils,Kolkata Knight Riders,Mumbai,Delhi Daredevils,Runs,40
28-03-2010,2009/10,Deccan Chargers,Mumbai Indians,Delhi,Mumbai Indians,Runs,41
28-03-2010,2009/10,Rajasthan Royals,Chennai Super Kings,Mumbai,Rajasthan Royals,Runs,17
27-03-2010,2009/10,Kings XI Punjab,Kolkata Knight Riders,Ahmedabad,Kolkata Knight Riders,Runs,39
26-03-2010,2009/10,Rajasthan Royals,Deccan Chargers,Chandigarh,Rajasthan Royals,Wickets,8
25-03-2010,2009/10,Chennai Super Kings,Mumbai Indians,Ahmedabad,Mumbai Indians,Wickets,5
25-03-2010,2009/10,Royal Challengers Bangalore,Delhi Daredevils,Mumbai,Delhi Daredevils,Runs,17
24-03-2010,2009/10,Kings XI Punjab,Rajasthan Royals,Bangalore,Rajasthan Royals,Runs,31
23-03-2010,2009/10,Royal Challengers Bangalore,Chennai Super Kings,Chandigarh,Royal Challengers Bangalore,Runs,36
22-03-2010,2009/10,Mumbai Indians,Kolkata Knight Riders,Bangalore,Mumbai Indians,Wickets,7
21-03-2010,2009/10,Chennai Super Kings,Kings XI Punjab,Mumbai,Kings XI Punjab,SuperOver,NA
21-03-2010,2009/10,Deccan Chargers,Delhi Daredevils,Chennai,Deccan Chargers,Runs,10
20-03-2010,2009/10,Mumbai Indians,Royal Challengers Bangalore,Cuttack,Royal Challengers Bangalore,Wickets,7
20-03-2010,2009/10,Rajasthan Royals,Kolkata Knight Riders,Mumbai,Rajasthan Royals,Runs,34
19-03-2010,2009/10,Delhi Daredevils,Chennai Super Kings,Ahmedabad,Chennai Super Kings,Wickets,5
19-03-2010,2009/10,Deccan Chargers,Kings XI Punjab,Delhi,Deccan Chargers,Runs,6
18-03-2010,2009/10,Royal Challengers Bangalore,Rajasthan Royals,Cuttack,Royal Challengers Bangalore,Wickets,10
17-03-2010,2009/10,Delhi Daredevils,Mumbai Indians,Bangalore,Mumbai Indians,Runs,98
16-03-2010,2009/10,Kolkata Knight Riders,Chennai Super Kings,Delhi,Chennai Super Kings,Runs,55
16-03-2010,2009/10,Royal Challengers Bangalore,Kings XI Punjab,Kolkata,Royal Challengers Bangalore,Wickets,8
15-03-2010,2009/10,Rajasthan Royals,Delhi Daredevils,Bangalore,Delhi Daredevils,Wickets,6
14-03-2010,2009/10,Kolkata Knight Riders,Royal Challengers Bangalore,Ahmedabad,Kolkata Knight Riders,Wickets,7
14-03-2010,2009/10,Chennai Super Kings,Deccan Chargers,Kolkata,Deccan Chargers,Runs,31
13-03-2010,2009/10,Kings XI Punjab,Delhi Daredevils,Chennai,Delhi Daredevils,Wickets,5
13-03-2010,2009/10,Mumbai Indians,Rajasthan Royals,Chandigarh,Mumbai Indians,Runs,4
03-12-2010,2009/10,Deccan Chargers,Kolkata Knight Riders,Mumbai,Kolkata Knight Riders,Runs,11
24-05-2009,2009,Royal Challengers Bangalore,Deccan Chargers,Mumbai,Deccan Chargers,Runs,6
23-05-2009,2009,Royal Challengers Bangalore,Chennai Super Kings,Johannesburg,Royal Challengers Bangalore,Wickets,6
22-05-2009,2009,Delhi Daredevils,Deccan Chargers,Johannesburg,Deccan Chargers,Wickets,6
21-05-2009,2009,Royal Challengers Bangalore,Deccan Chargers,Centurion,Royal Challengers Bangalore,Runs,12
21-05-2009,2009,Delhi Daredevils,Mumbai Indians,Centurion,Delhi Daredevils,Wickets,4
20-05-2009,2009,Chennai Super Kings,Kings XI Punjab,Centurion,Chennai Super Kings,Runs,24
20-05-2009,2009,Kolkata Knight Riders,Rajasthan Royals,Durban,Kolkata Knight Riders,Wickets,4
19-05-2009,2009,Royal Challengers Bangalore,Delhi Daredevils,Durban,Royal Challengers Bangalore,Wickets,7
18-05-2009,2009,Chennai Super Kings,Kolkata Knight Riders,Johannesburg,Kolkata Knight Riders,Wickets,7
17-05-2009,2009,Delhi Daredevils,Rajasthan Royals,Centurion,Delhi Daredevils,Runs,14
17-05-2009,2009,Deccan Chargers,Kings XI Punjab,Bloemfontein,Kings XI Punjab,Runs,1
16-05-2009,2009,Chennai Super Kings,Mumbai Indians,Johannesburg,Chennai Super Kings,Wickets,7
16-05-2009,2009,Deccan Chargers,Kolkata Knight Riders,Port Elizabeth,Deccan Chargers,Wickets,6
15-05-2009,2009,Delhi Daredevils,Kings XI Punjab,Johannesburg,Kings XI Punjab,Wickets,6
14-05-2009,2009,Mumbai Indians,Rajasthan Royals,Bloemfontein,Rajasthan Royals,Runs,2
14-05-2009,2009,Royal Challengers Bangalore,Chennai Super Kings,Durban,Royal Challengers Bangalore,Wickets,2
13-05-2009,2009,Deccan Chargers,Delhi Daredevils,Durban,Delhi Daredevils,Runs,12
05-12-2009,2009,Kings XI Punjab,Mumbai Indians,Durban,Mumbai Indians,Wickets,8
05-12-2009,2009,Royal Challengers Bangalore,Kolkata Knight Riders,Centurion,Royal Challengers Bangalore,Wickets,6
05-11-2009,2009,Deccan Chargers,Rajasthan Royals,Centurion,Deccan Chargers,Runs,53
05-10-2009,2009,Delhi Daredevils,Kolkata Knight Riders,Kimberley,Delhi Daredevils,Wickets,7
05-10-2009,2009,Royal Challengers Bangalore,Mumbai Indians,Johannesburg,Mumbai Indians,Runs,16
05-09-2009,2009,Deccan Chargers,Kings XI Punjab,Port Elizabeth,Kings XI Punjab,Wickets,3
05-09-2009,2009,Chennai Super Kings,Rajasthan Royals,Kimberley,Chennai Super Kings,Wickets,7
05-08-2009,2009,Delhi Daredevils,Mumbai Indians,Kimberley,Delhi Daredevils,Wickets,7
05-07-2009,2009,Chennai Super Kings,Kings XI Punjab,East London,Chennai Super Kings,Runs,12
05-07-2009,2009,Royal Challengers Bangalore,Rajasthan Royals,Centurion,Rajasthan Royals,Wickets,7
05-06-2009,2009,Deccan Chargers,Mumbai Indians,Centurion,Deccan Chargers,Runs,19
05-05-2009,2009,Delhi Daredevils,Kolkata Knight Riders,Centurion,Delhi Daredevils,Wickets,9
05-05-2009,2009,Kings XI Punjab,Rajasthan Royals,Durban,Rajasthan Royals,Runs,78
05-04-2009,2009,Chennai Super Kings,Deccan Chargers,Durban,Chennai Super Kings,Runs,78
05-03-2009,2009,Royal Challengers Bangalore,Mumbai Indians,East London,Royal Challengers Bangalore,Wickets,9
05-03-2009,2009,Kings XI Punjab,Kolkata Knight Riders,Johannesburg,Kings XI Punjab,Wickets,6
05-02-2009,2009,Deccan Chargers,Rajasthan Royals,Port Elizabeth,Rajasthan Royals,Wickets,3
05-02-2009,2009,Chennai Super Kings,Delhi Daredevils,Port Elizabeth,Chennai Super Kings,Runs,18
05-01-2009,2009,Kolkata Knight Riders,Mumbai Indians,Johannesburg,Mumbai Indians,Runs,9
05-01-2009,2009,Royal Challengers Bangalore,Kings XI Punjab,East London,Royal Challengers Bangalore,Runs,8
30-04-2009,2009,Chennai Super Kings,Rajasthan Royals,Durban,Chennai Super Kings,Runs,38
30-04-2009,2009,Deccan Chargers,Delhi Daredevils,Centurion,Delhi Daredevils,Wickets,6
29-04-2009,2009,Kings XI Punjab,Mumbai Indians,Centurion,Kings XI Punjab,Runs,3
29-04-2009,2009,Royal Challengers Bangalore,Kolkata Knight Riders,Durban,Royal Challengers Bangalore,Wickets,5
28-04-2009,2009,Delhi Daredevils,Rajasthan Royals,Durban,Rajasthan Royals,Wickets,5
27-04-2009,2009,Kolkata Knight Riders,Mumbai Indians,Centurion,Mumbai Indians,Runs,92
27-04-2009,2009,Chennai Super Kings,Deccan Chargers,Port Elizabeth,Deccan Chargers,Wickets,6
26-04-2009,2009,Royal Challengers Bangalore,Delhi Daredevils,Durban,Delhi Daredevils,Wickets,6
26-04-2009,2009,Kings XI Punjab,Rajasthan Royals,Port Elizabeth,Kings XI Punjab,Runs,27
25-04-2009,2009,Deccan Chargers,Mumbai Indians,Cape Town,Deccan Chargers,Runs,12
24-04-2009,2009,Royal Challengers Bangalore,Kings XI Punjab,Durban,Kings XI Punjab,Wickets,7
23-04-2009,2009,Kolkata Knight Riders,Rajasthan Royals,Durban,Rajasthan Royals,SuperOver,NA
23-04-2009,2009,Chennai Super Kings,Delhi Daredevils,Cape Town,Delhi Daredevils,Runs,9
22-04-2009,2009,Royal Challengers Bangalore,Deccan Chargers,Durban,Deccan Chargers,Runs,24
21-04-2009,2009,Kings XI Punjab,Kolkata Knight Riders,Cape Town,Kolkata Knight Riders,Runs,11
20-04-2009,2009,Royal Challengers Bangalore,Chennai Super Kings,Durban,Chennai Super Kings,Runs,92
19-04-2009,2009,Deccan Chargers,Kolkata Knight Riders,Port Elizabeth,Deccan Chargers,Wickets,8
19-04-2009,2009,Delhi Daredevils,Kings XI Punjab,Cape Town,Delhi Daredevils,Wickets,10
18-04-2009,2009,Royal Challengers Bangalore,Rajasthan Royals,Cape Town,Royal Challengers Bangalore,Runs,75
18-04-2009,2009,Chennai Super Kings,Mumbai Indians,Cape Town,Mumbai Indians,Runs,19
06-01-2008,2007/08,Chennai Super Kings,Rajasthan Royals,Cape Town,Rajasthan Royals,Wickets,3
31-05-2008,2007/08,Chennai Super Kings,Kings XI Punjab,Mumbai,Chennai Super Kings,Wickets,9
30-05-2008,2007/08,Delhi Daredevils,Rajasthan Royals,Mumbai,Rajasthan Royals,Runs,105
28-05-2008,2007/08,Kings XI Punjab,Rajasthan Royals,Mumbai,Kings XI Punjab,Runs,41
28-05-2008,2007/08,Royal Challengers Bangalore,Mumbai Indians,Chandigarh,Mumbai Indians,Wickets,9
27-05-2008,2007/08,Deccan Chargers,Chennai Super Kings,Bangalore,Chennai Super Kings,Wickets,7
26-05-2008,2007/08,Rajasthan Royals,Mumbai Indians,Hyderabad,Rajasthan Royals,Wickets,5
25-05-2008,2007/08,Kolkata Knight Riders,Kings XI Punjab,Jaipur,Kolkata Knight Riders,Wickets,3
25-05-2008,2007/08,Deccan Chargers,Royal Challengers Bangalore,Kolkata,Royal Challengers Bangalore,Wickets,5
24-05-2008,2007/08,Chennai Super Kings,Rajasthan Royals,Hyderabad,Rajasthan Royals,Runs,10
24-05-2008,2007/08,Delhi Daredevils,Mumbai Indians,Chennai,Delhi Daredevils,Wickets,5
23-05-2008,2007/08,Kings XI Punjab,Deccan Chargers,Delhi,Kings XI Punjab,Wickets,6
21-05-2008,2007/08,Chennai Super Kings,Royal Challengers Bangalore,Chandigarh,Royal Challengers Bangalore,Runs,14
21-05-2008,2007/08,Mumbai Indians,Kings XI Punjab,Chennai,Kings XI Punjab,Runs,1
20-05-2008,2007/08,Kolkata Knight Riders,Rajasthan Royals,Mumbai,Rajasthan Royals,Wickets,6
19-05-2008,2007/08,Royal Challengers Bangalore,Delhi Daredevils,Kolkata,Delhi Daredevils,Wickets,5
18-05-2008,2007/08,Kolkata Knight Riders,Chennai Super Kings,Bangalore,Chennai Super Kings,Runs,3
18-05-2008,2007/08,Deccan Chargers,Mumbai Indians,Kolkata,Mumbai Indians,Runs,25
17-05-2008,2007/08,Delhi Daredevils,Kings XI Punjab,Hyderabad,Kings XI Punjab,Runs,6
17-05-2008,2007/08,Rajasthan Royals,Royal Challengers Bangalore,Delhi,Rajasthan Royals,Runs,65
16-05-2008,2007/08,Mumbai Indians,Kolkata Knight Riders,Jaipur,Mumbai Indians,Wickets,8
15-05-2008,2007/08,Delhi Daredevils,Deccan Chargers,Mumbai,Delhi Daredevils,Runs,12
14-05-2008,2007/08,Mumbai Indians,Chennai Super Kings,Delhi,Mumbai Indians,Wickets,9
13-05-2008,2007/08,Kolkata Knight Riders,Delhi Daredevils,Mumbai,Kolkata Knight Riders,Runs,23
05-12-2008,2007/08,Kings XI Punjab,Royal Challengers Bangalore,Kolkata,Kings XI Punjab,Wickets,9
05-11-2008,2007/08,Rajasthan Royals,Delhi Daredevils,Chandigarh,Rajasthan Royals,Wickets,3
05-11-2008,2007/08,Deccan Chargers,Kolkata Knight Riders,Jaipur,Kolkata Knight Riders,Runs,23
05-10-2008,2007/08,Chennai Super Kings,Kings XI Punjab,Hyderabad,Chennai Super Kings,Runs,18
05-09-2008,2007/08,Rajasthan Royals,Deccan Chargers,Chennai,Rajasthan Royals,Wickets,8
05-08-2008,2007/08,Delhi Daredevils,Chennai Super Kings,Jaipur,Chennai Super Kings,Wickets,4
05-08-2008,2007/08,Kolkata Knight Riders,Royal Challengers Bangalore,Delhi,Kolkata Knight Riders,Runs,5
05-07-2008,2007/08,Mumbai Indians,Rajasthan Royals,Kolkata,Mumbai Indians,Wickets,7
05-06-2008,2007/08,Chennai Super Kings,Deccan Chargers,Mumbai,Deccan Chargers,Wickets,7
05-05-2008,2007/08,Royal Challengers Bangalore,Kings XI Punjab,Chennai,Kings XI Punjab,Wickets,6
05-04-2008,2007/08,Rajasthan Royals,Chennai Super Kings,Bangalore,Rajasthan Royals,Wickets,8
05-04-2008,2007/08,Mumbai Indians,Delhi Daredevils,Jaipur,Mumbai Indians,Runs,29
05-03-2008,2007/08,Royal Challengers Bangalore,Deccan Chargers,Mumbai,Royal Challengers Bangalore,Runs,3
05-03-2008,2007/08,Kings XI Punjab,Kolkata Knight Riders,Bangalore,Kings XI Punjab,Runs,9
05-02-2008,2007/08,Chennai Super Kings,Delhi Daredevils,Chandigarh,Delhi Daredevils,Wickets,8
05-01-2008,2007/08,Rajasthan Royals,Kolkata Knight Riders,Chennai,Rajasthan Royals,Runs,45
05-01-2008,2007/08,Deccan Chargers,Kings XI Punjab,Jaipur,Kings XI Punjab,Wickets,7
30-04-2008,2007/08,Delhi Daredevils,Royal Challengers Bangalore,Hyderabad,Delhi Daredevils,Runs,10
29-04-2008,2007/08,Kolkata Knight Riders,Mumbai Indians,Delhi,Mumbai Indians,Wickets,7
28-04-2008,2007/08,Royal Challengers Bangalore,Chennai Super Kings,Kolkata,Chennai Super Kings,Runs,13
27-04-2008,2007/08,Kings XI Punjab,Delhi Daredevils,Bangalore,Kings XI Punjab,Wickets,4
27-04-2008,2007/08,Mumbai Indians,Deccan Chargers,Chandigarh,Deccan Chargers,Wickets,10
26-04-2008,2007/08,Chennai Super Kings,Kolkata Knight Riders,Mumbai,Chennai Super Kings,Wickets,9
26-04-2008,2007/08,Royal Challengers Bangalore,Rajasthan Royals,Chennai,Rajasthan Royals,Wickets,7
25-04-2008,2007/08,Kings XI Punjab,Mumbai Indians,Bangalore,Kings XI Punjab,Runs,66
24-04-2008,2007/08,Deccan Chargers,Rajasthan Royals,Chandigarh,Rajasthan Royals,Wickets,3
23-04-2008,2007/08,Chennai Super Kings,Mumbai Indians,Hyderabad,Chennai Super Kings,Runs,6
22-04-2008,2007/08,Deccan Chargers,Delhi Daredevils,Chennai,Delhi Daredevils,Wickets,9
21-04-2008,2007/08,Rajasthan Royals,Kings XI Punjab,Hyderabad,Rajasthan Royals,Wickets,6
20-04-2008,2007/08,Kolkata Knight Riders,Deccan Chargers,Jaipur,Kolkata Knight Riders,Wickets,5
20-04-2008,2007/08,Mumbai Indians,Royal Challengers Bangalore,Kolkata,Royal Challengers Bangalore,Wickets,5
19-04-2008,2007/08,Delhi Daredevils,Rajasthan Royals,Mumbai,Delhi Daredevils,Wickets,9
19-04-2008,2007/08,Kings XI Punjab,Chennai Super Kings,Delhi,Chennai Super Kings,Runs,33
18-04-2008,2007/08,Royal Challengers Bangalore,Kolkata Knight Riders,Chandigarh,Kolkata Knight Riders,Runs,140